,id,scaled_skl,scaled_rp,bpm,scaled_bh,key,scale,scaled_levenshtein,aggregated
5800,music/Metal&Rock/AlternativeMetal/Rammstein-Videos95-11/Benzinwav,3.1058114487278335e-09,0.3080814379293113, 142.065979004,0.7161673333900758, C, major,0.204583835946924,0.30720815259303064
5801,music/Metal&Rock/Cover&Stuff/CatchTheThrone-TheMixtapeVolume2/04-killswitch_engage-loyaltymp3,3.3147058918201697e-09,0.30522351160536026, 124.994194031,0.706353105333297, D, minor,0.21737032569360676,0.30723673648674243
5802,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-April/PigSquealsAndBreakdowns-April-23WallOfDeath--Dis-Illusionmp3,4.30991920173205e-09,0.2862485400113401, 99.9952087402,0.7060706992843945, E, minor,0.23667068757539203,0.3072474827952615
5803,music/Oldschool/StrangerThings(Soundtrack)/06-NocturnalMemp3,2.1425796171869476e-09,0.25380010837474964, 85.141494751,0.7542720168819141, A, minor,0.2209891435464415,0.30726531773642124
5804,music/Songs/RockPop/Oldschool/TheProclaimers-I'mGonnaBe(500Miles)mp3,2.2254300197887396e-09,0.44076734213865226, 130.356201172,0.588065417899468, E, major,0.20024125452352232,0.30726850419676816
5805,music/Modern&Soundtrack/Pop/Pomme-Encavale/01-J'suispasdupemp3,1.5147614885806692e-09,0.309346541874694, 117.852806091,0.7053632676109859, D#, major,0.21447527141133896,0.30729627060294507
5806,music/Songs/Metal/Death/OmniumGatherum-Nailmp3,3.7230162272278053e-09,0.3266370839585441, 108.959709167,0.6852179210237168, D, major,0.21737032569360676,0.307306333599721
5807,music/Metal&Rock/MelodicDeathMetal/OmniumGatherum/OmniumGatherum-Nailmp3,3.7230162272278053e-09,0.3266370839585441, 108.959709167,0.6852179210237168, D, major,0.21737032569360676,0.307306333599721
5808,music/Metal&Rock/RockPunkSkaetc/Pvris-WhiteNoise/08Mirrorsmp3,2.7128475270172336e-09,0.3495892980711632, 89.9026412964,0.65127397979986, E, minor,0.2284680337756333,0.307332828589876
5809,music/Metal&Rock/SymphonicMetal/WithinTemptation-LetUsBurn/WithinTemptation-InTheMiddleOfTheNight(Live)mp3,3.5766474330521103e-09,0.3142675878092526, 99.7783889771,0.7024939377638553, C, minor,0.21278648974668274,0.3073870047241095
5810,music/Metal&Rock/AlternativeMetal/Volbeat-TheStrengthTheSoundTheSongs/13_Volbeat_Ionlywannabewithyoump3,3.944887721019648e-09,0.3457060271750259, 138.401229858,0.6617506112870314, D, major,0.22219541616405308,0.3074130146427495
5811,music/Metal&Rock/FolkMetal/Heidevolk-Velua/Heidevolk-Urthmp3,3.5178007728997796e-09,0.2802220101536642, 129.911834717,0.7448624402245553, B, minor,0.204583835946924,0.3074170724607361
5812,music/Metal&Rock/Oldschool&Others/Halestorm-IntoTheWildLife/01Screammp3,3.1259229053323114e-09,0.342462215942735, 136.013183594,0.6785836996072476, G, minor,0.20868516284680338,0.30743277038067723
5813,music/Modern&Soundtrack/Reggae/DamianMarley-WelcometoJamrock/02-ThereForYou(AlbumVersion)mp3,2.245809029793678e-09,0.47805306606569864, 136.961334229,0.5430175842823824, A#, minor,0.20868516284680338,0.3074389538601734
5814,music/Metal&Rock/Oldschool&Others/DeepPurple-PerfectStrangers/06-AGypsy'sKissmp3,3.37799836572312e-09,0.30383788618300306, 111.251815796,0.7269165454862412, C, major,0.19903498190591074,0.30744735423828834
5815,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Dudes/WizKhalifa-KushOj/WizKhalifa-KushOJ/14-SlimSkitmp3,2.2784061064022458e-09,0.34488409637367495, 111.99772644,0.661998055647916, F#, major,0.22316043425814233,0.30751064713953485
5816,music/Metal&Rock/AlternativeMetal/Pain-CynicParadise/Pain-MonkeyBusinessmp3,4.12583476625229e-09,0.28754130849978393, 178.206130981,0.7394433785817948, E, minor,0.20313630880579012,0.3075302500033009
5817,music/Metal&Rock/Oldschool&Others/JudasPriest-SingleCuts/19-NightCrawler(Edit)mp3,2.8590728978158307e-09,0.2578604796362954, 96.8601150513,0.754601259537006, E, major,0.2178528347406514,0.3075786441932564
5818,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-Jomsviking/10-BackOnNorthernShoresmp3,3.2804779090194136e-09,0.21766258120928306, 109.883399963,0.8094076236251316, A, minor,0.20337756332931242,0.30761194286105126
5819,music/Metal&Rock/Compilations/PigSquealsAndBreakdowns/PigSquealsAndBreakdowns-Fall/PigSquealsAndBreakdowns-Fall-03Balescream-Halloweenmp3,3.6239356416869503e-09,0.26408040795709276, 135.01789856,0.7510794119781636, C, minor,0.21544028950542823,0.30765002826615506
5820,music/Metal&Rock/MelodicDeathMetal/ArchEnemy/ArchEnemy-WillToPower/03BloodintheWatermp3,3.759224056188792e-09,0.3102916964282879, 151.036834717,0.7111411687861084, C, minor,0.20916767189384802,0.3076501352168671
5821,music/Metal&Rock/PowerMetal/Pentakill-GraspoftheUndying/DeadMan'sPlatemp3,3.4011110918348237e-09,0.26039026529655007, 89.9459381104,0.7505586636630156, B, minor,0.21978287092882992,0.3076829508223767
5822,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-TwilightOfTheThunderGod/03_GuardiansofAsgaardmp3,3.6444364861880152e-09,0.27075693635216214, 135.006408691,0.741180853918735, C#, minor,0.21881785283474064,0.30768891168751855
5823,music/Metal&Rock/AlternativeMetal/SystemOfADown-StealThisAlbum/13-EgoBrainmp3,3.396706936033582e-09,0.3972989137326319, 86.7907714844,0.6006779071306654, G, minor,0.23281061519903498,0.3076968598647598
5824,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-SoundtrackToYourEscape/08InSearchforImp3,3.800414406705477e-09,0.365707356694458, 107.261894226,0.640750210312637, C#, major,0.2243667068757539,0.3077060694208158
5825,music/Metal&Rock/Compilations/TheCirclePitCompilationII-PartOne/17Falsegiver-ПреступлениеИНаказаниеmp3,3.661458166475032e-09,0.28264453237498044, 135.011779785,0.712125219746265, A, minor,0.23618817852834742,0.3077394835777627
5826,music/Metal&Rock/Doom/Opeth-BlackwaterPark/03-Opeth-Harvestmp3,3.1024611740753784e-09,0.27870388879704905, 125.045333862,0.742334891017185, C, major,0.21013268998793727,0.30779286822615815
5827,music/Songs/Metal/Rock/ThirtySecondsToMars-ABeautifulLiemp3,2.910197550759109e-09,0.3206763376144354, 106.381187439,0.6895590173788523, A, minor,0.2209891435464415,0.3078061253624817
5828,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-TwilightOfTheThunderGod/01_TwilightoftheThunderGodmp3,3.7233531338758483e-09,0.22121509361255765, 95.5061416626,0.7885587032058904, F#, minor,0.22147165259348614,0.3078113632838218
5829,music/Metal&Rock/Cover&Stuff/VladimirZelentsov/Covers/DuckTalesmp3,3.672926420187463e-09,0.23003496541526777, 89.9500961304,0.7520043897413246, C, major,0.24921592279855248,0.30781382040701777
5830,music/Metal&Rock/AlternativeMetal/Rammstein-Videos95-11/Haifischwav,2.8636700304605934e-09,0.35289306603597365, 135.014968872,0.6827096610235287, E, major,0.19565741857659832,0.3078150371249427
5831,music/Metal&Rock/AlternativeMetal/SystemOfADown-StealThisAlbum/02-Innervisionmp3,3.850234926556626e-09,0.3848455794931356, 120.186340332,0.6091010216769699, C, minor,0.23739445114595897,0.3078352640415748
5832,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/GeorgiaReign-DopeboyzLuvMe/GeorgiaReign-DopeBoyzLuvMe/06-FuckMyExmp3,1.6536244433625864e-09,0.35546448362458344, 84.0643768311,0.6586372729690454, G#, minor,0.21737032569360676,0.30786802098521504
5833,music/Metal&Rock/Doom/ParadiseLost-TragicIllusion25(TheRarities)/11-Missingmp3,2.4921583075827035e-09,0.25814283362341134, 122.915840149,0.7656109362089041, D, minor,0.2077201447527141,0.30786847926929695
5834,music/Songs/RockPop/HipHop/Dexter-Diesdas(featAudio88&Yassin)mp3,1.720094113152192e-09,0.4494566433782332, 73.9477462769,0.5699767227492328, A#, major,0.2120627261761158,0.30787402350591897
5835,music/Modern&Soundtrack/Free/TwoBearsHigh-Fiving-KatyScary/TwoBearsHigh-Fiving-KatyScary-03UrSoGay(TerrorintheDepthsoftheFog)mp3,2.489382322302869e-09,0.46432088005539124, 156.205612183,0.5445112319847847, B, major,0.22267792521109772,0.307877509935164
5836,music/Metal&Rock/PowerMetal/Helloween-RideTheSky/RidetheSky-TheVeryBestof1985-1998Disc2/Helloween-MrEgo(TakeMeDown)mp3,3.4871172831429874e-09,0.24622085114780157, 96.0266723633,0.7764096371772463, F#, minor,0.2089264173703257,0.30788922729562274
5837,music/Songs/Metal/Metal&Thrash/Ankor-Rockstar(Cover)mp3,3.0177229174532023e-09,0.3280747619582605, 106.533943176,0.6800486546139664, G, minor,0.22364294330518697,0.3079415907237842
5838,music/Metal&Rock/Oldschool&Others/JudasPriest-SingleCuts/06-LivingAfterMidnightmp3,2.7179290758654882e-09,0.31714277491648113, 135.261871338,0.6996711431290518, E, major,0.2149577804583836,0.3079429253054614
5839,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-SoundtrackToYourEscape/09BordersandShadingmp3,3.671376443051384e-09,0.24927827294344862, 103.300712585,0.7612965433499614, A#, minor,0.2212303980699638,0.3079513045086876
5840,music/Metal&Rock/AlternativeMetal/DiabloBlvd-ZeroHour/03-LifeAmountsToNothingmp3,3.577209023122457e-09,0.33607278740572183, 178.205459595,0.6805810367321962, C, minor,0.2151990349819059,0.3079632156742582
5841,music/Metal&Rock/Metalcore/HeavenShallBurn/HeavenShallBurn-TooGoodtoStealFrom/11-HeavenShallBurn-Nowheremp3,4.360553594821231e-09,0.29806214435946315, 95.0513000488,0.6948417887171158, C#, major,0.2390832328106152,0.3079967925619369
5842,music/Metal&Rock/FolkMetal/Arkona-DecadeofGlory/12-Arkona-KupalaIKostromamp3,3.805568951648528e-09,0.3517964827320219, 120.065826416,0.6578413520576882, A, minor,0.2224366706875754,0.3080186273207136
5843,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-UsedAndAbused/StickyFingers/19-EmbodyTheInvisiblewav,3.122508613301341e-09,0.16709259028690124, 92.3713684082,0.8383156953626576, C, minor,0.22677925211097708,0.3080468852207611
5844,music/Metal&Rock/MelodicDeathMetal/AmonAmarth/AmonAmarth-WithOdenOnOurSide/01_AmonAmarth_ValhallAwaitsMemp3,3.820635947134314e-09,0.24079932694429887, 93.3928833008,0.7734457299361504, G#, minor,0.218335343787696,0.3081451011221953
5845,music/Metal&Rock/Oldschool&Others/VanHalen-DiverDown/04-VanHalen-Secretsmp3,2.9214318702680034e-09,0.45165720746468413, 122.636016846,0.5671495880428133, C#, major,0.21399276236429432,0.3081998901983059
5846,music/Metal&Rock/PowerMetal/Gloryhammer-Space1992/02-Gloryhammer-RiseoftheChaosWizardsmp3,3.7794718145745445e-09,0.3178258763259136, 89.7023162842,0.6887565863600712, A#, major,0.22629674306393244,0.30821980238234725
5847,music/Metal&Rock/BlackMetal/HarakiriForTheSky-IIITrauma/HarakirifortheSky-III-Trauma-08BuryMemp3,3.433242520716938e-09,0.2598190380832329, 93.3415298462,0.770099233326349, G#, major,0.20313630880579012,0.30826364591215366
5848,music/Metal&Rock/SymphonicMetal/WithinTemptation-LetUsBurn/WITHINTEMPTATION-WithinTemptation-Iron(Live)mp3,3.5243573800227164e-09,0.27429566715156745, 132.022506714,0.7540106481245947, B, minor,0.20506634499396864,0.30834316594862204
5849,music/Metal&Rock/PowerMetal/Sabaton-CoatofArms/08-SABATON-Wehrmachtmp3,3.814347463650576e-09,0.33860502200293857, 98.9901504517,0.677999417465943, G, minor,0.21688781664656212,0.3083730649824478
5850,music/Metal&Rock/MelodicDeathMetal/Raunchy/Raunchy-DeathPopRomance/10-FarewelltoDevotionmp3,3.8918797869520025e-09,0.2718669972540154, 89.5018997192,0.7454654087853176, G, major,0.21616405307599518,0.308374115751802
5851,music/Metal&Rock/Oldschool&Others/Metallica/Metallica-Metallica/09-Metallica-OfWolfAndManmp3,3.1568457507669803e-09,0.2836064579244594, 121.973022461,0.7278228971087166, E, minor,0.22219541616405308,0.30840619358851873
5852,music/Songs/RockPop/RockPopIndie/Faber-Wemdu'sheutekannstbesorgenmp3,2.5259258385892313e-09,0.3979052367459985, 99.5119552612,0.6016937250039001, F, minor,0.2344993968636912,0.3085245902848789
5853,music/Jazz&Klassik/MagicMoments-InTheSpiritOfJazz/04Mirlomp3,1.2729654431449032e-09,0.2657419694628032, 105.053779602,0.7445311480912004, E, minor,0.22388419782870927,0.3085393291639196
5854,music/Metal&Rock/BlackMetal/Eisregen-ElektroHexemp3,3.8702251211787096e-09,0.3423437549506527, 140.013305664,0.6699254375696371, G, minor,0.22195416164053075,0.30855583950776144
5855,music/Songs/Metal/Black(ened)/Eisregen-ElektroHexemp3,3.8702251211787096e-09,0.3423437549506527, 140.013305664,0.6699254375696371, G, minor,0.22195416164053075,0.30855583950776144
5856,music/Metal&Rock/Oldschool&Others/ACDC-LiveAtDonington/ACDC-HighVoltage(fromLiveAtDonington)mp3,3.180838131782064e-09,0.350121409849969, 141.803970337,0.6561768743141783, A, minor,0.22798552472858866,0.30857095301839355
5857,music/Metal&Rock/RockPunkSkaetc/Pvris-WhiteNoise/04Holymp3,2.044841680447939e-09,0.2934786801628202, 123.677352905,0.7349496563748298, E, major,0.2060313630880579,0.3086149254176374
5858,music/Songs/BackingTrack/ToreFagerheim/ToreFagerheim-EMinor80'sPowerBalladGuitarBackingTrack-HardRockMetal-mp3,2.110567885007864e-09,0.18898169553045696, 120.074897766,0.8204078365297559, C, major,0.22509047044632086,0.3086200011542754
5859,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Tennille-10FDOOM/Tennille-10illematic10FDOOM/05FirmShit(FtSirMichaelRocksBoldyJamesDa$h)mp3,1.1003146676023293e-09,0.37845919101579945, 87.2073822021,0.6236130758642108, G#, minor,0.23281061519903498,0.3087207207948399
5860,music/Modern&Soundtrack/HipHop/Mixtapemonkey/GoodStuff/KidCudi-KidNamedCudi/PlainPatandEmilePresent-KiDCuDi-aKiDnamedCuDi/15CuDiSpazzin'mp3,2.010313971879649e-09,0.5707374934816054, 172.265518188,0.4496971534193616, A#, minor,0.21447527141133896,0.308727480080655
5861,music/Metal&Rock/AlternativeMetal/Kvelertak-Meir/06Snilepiskwav,3.957442996066421e-09,0.26403083809513644, 93.9653625488,0.7321345171441268, A, minor,0.2390832328106152,0.3088121480018304
5862,music/Metal&Rock/AlternativeMetal/ScarsOnBroadway-Dictator/03-Dictatormp3,3.87659575396547e-09,0.4037649855519475, 172.265457153,0.6260317616085462, C#, minor,0.20554885404101328,0.3088364012695257
5863,music/Metal&Rock/AlternativeMetal/Pain-CynicParadise/Pain-NotYourKindmp3,4.0699226182582e-09,0.30884901921932484, 79.9759216309,0.6988713040974858, C, major,0.22774427020506635,0.3088661493979499
5864,music/Metal&Rock/MelodicDeathMetal/BloodredHourglass/BloodredHourglass-Heal/03-Architectsmp3,3.6238311529876335e-09,0.3224231896833075, 147.934280396,0.7038969864712734, C, major,0.20916767189384802,0.308871962918065
5865,music/Metal&Rock/Oldschool&Others/Airbourne-BlackDogBarking/09CradletotheGravemp3,3.5617451071131653e-09,0.4148490093560201, 134.366653442,0.6051551129539805, E, minor,0.21568154402895054,0.3089214174751741
5866,music/Metal&Rock/Cover&Stuff/VladimirZelentsov/StuffTesting/MercuriallTubeAmpUltra530-MetalTestmp3,3.677527427812449e-09,0.2229968050323932, 129.91394043,0.7929176420776695, C, minor,0.21978287092882992,0.308924330429105
5867,music/Metal&Rock/SymphonicMetal/Epica-TheQuantumEnigmaCD1/09-Epica-Reverence-LivingintheHeartmp3,3.6167198078071836e-09,0.2375794477373545, 99.9990844727,0.7839482812954728, G, major,0.21423401688781665,0.30894043738434096
5868,music/Metal&Rock/Oldschool&Others/JudasPriest-Firepower/13LoneWolfmp3,3.2319632428884597e-09,0.2598339681540913, 111.883209229,0.7666456816166863, F#, minor,0.20940892641737033,0.3089721448550278
5869,music/Metal&Rock/Metalcore/HeavenShallBurn/HeavenShallBurn-Veto/02-HeavenShallBurn-HeavenShallBurnLandOfTheUprightOnesmp3,4.123297539909521e-09,0.33029015478024726, 95.2844085693,0.6822236332813088, C, minor,0.22340168878166466,0.30897887024162957
5870,music/Metal&Rock/Metalcore/Copia-Epoch/07Hauntedmp3,3.9532310124656415e-09,0.3278185187059263, 119.009498596,0.6963328444323029, C#, minor,0.2118214716525935,0.3089932096860134
5871,music/Metal&Rock/TechnicalDeathMetal/IrreversibleMechanism/IrreversibleMechanism-InfiniteFields/IrreversibleMechanism-InfiniteFields-08TheBetrayerofTimemp3,4.5615063957752184e-09,0.3160237289493601, 114.757911682,0.7038069299852413, C#, minor,0.21616405307599518,0.30899867914302576
5872,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-SirenCharms/03_InFlames_Paralyzedmp3,3.2465388866302027e-09,0.31183861390573286, 100.118965149,0.7066809615766226, D#, minor,0.21761158021712906,0.3090327897365059
5873,music/Metal&Rock/Oldschool&Others/ACDC-LiveAtDonington/ACDC-Moneytalks(fromLiveAtDonington)mp3,3.4048369350178382e-09,0.3487101128125612, 123.352287292,0.6826831986424255, G, major,0.2048250904704463,0.3090546013325675
5874,music/Metal&Rock/MelodicDeathMetal/DarkTranquillity/DarkTranquillity-Construct/05Apatheticmp3,3.736326889056199e-09,0.2811046914808948, 99.8672714233,0.7282073551193676, C#, minor,0.2270205066344994,0.3090831392427722
5875,music/Metal&Rock/AlternativeMetal/SystemOfADown-Toxicity/10-Sciencemp3,3.63507123801819e-09,0.4339026171603532, 89.2941665649,0.567361769321818, C, minor,0.23522316043425814,0.3091218876378752
5876,music/Metal&Rock/MelodicDeathMetal/OmniumGatherum/OmniumGatherum-TheBurningCold/03RefiningFiremp3,3.6228842218473052e-09,0.23155507969989342, 100.001144409,0.7924224519620379, B, major,0.21254523522316043,0.309130692626994
5877,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-ASenseOfPurpose/01TheMirror'sTruthmp3,3.913845010352339e-09,0.3307552501323946, 89.6849365234,0.6758451144175491, C#, major,0.23015681544028951,0.3091892959760196
5878,music/Metal&Rock/AlternativeMetal/ScarsOnBroadway-ScarsOnBroadway/15-TheySay(AlbumVersion(Explicit))[Explicit]mp3,4.2607916883599705e-09,0.4341337292526905, 139.541275024,0.5756195994740798, G#, minor,0.2270205066344994,0.3091934599055154
5879,music/Metal&Rock/SymphonicMetal/Blackbriar-We'dRatherBurn/05-ArmsoftheOceanmp3,2.5324238214049968e-09,0.24946440904178602, 114.811050415,0.769988018991189, B, minor,0.21737032569360676,0.3092056890647514
5880,music/Metal&Rock/DeathMetal/DesertedFear/DesertedFear-DeadShoresRising/04OpenTheirGatesmp3,4.015690595733097e-09,0.24857068216439548, 116.388771057,0.7619711833711603, E, minor,0.22629674306393244,0.30920965315379473
5881,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-SirenCharms/11_InFlames_FilteredTruthmp3,3.3485713236962473e-09,0.3194691636951209, 129.864822388,0.7034383855705156, A#, minor,0.21399276236429432,0.30922507874462557
5882,music/Modern&Soundtrack/HipHop/ThePassionHifi/ThePassionHiFi-BeneathaSteelSkymp3,2.247181711257256e-09,0.26586024467346075, 139.876251221,0.7641520090794298, F#, minor,0.20699638118214717,0.3092521592955549
5883,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/18AmberAlewav,1.002490840439034e-09,0.29146491085430337, 126.083374023,0.7236158004647252, A, minor,0.22195416164053075,0.30925871849051256
5884,music/Oldschool/DiamondCityRadio-MusicInspiredbyFallout4/33-TheWanderermp3,2.536072534248118e-09,0.39105328001834305, 115.329589844,0.623333080966206, D, major,0.22267792521109772,0.30926607218292984
5885,music/Metal&Rock/Cover&Stuff/VladimirZelentsov/StuffTesting/MercuriallSparkTestmp3,3.879762383180201e-09,0.3274262158938238, 178.205490112,0.6923302133844433, D#, major,0.21737032569360676,0.30928168971290904
5886,music/Songs/RockPop/RockPopIndie/OwlCity-Firefliesmp3,2.343873538163019e-09,0.3814529404504328, 89.9528503418,0.6388614352568611, D#, major,0.21688781664656212,0.3093005486744324
5887,music/Metal&Rock/PowerMetal/Helloween-Unarmed/04-Helloween-WhereTheRainGrowsmp3,3.230464480898224e-09,0.30857423160296066, 115.964164734,0.7334809038054472, C, major,0.1951749095295537,0.3093075120421065
