,id,scaled_rp,key,scale,scaled_levenshtein,scaled_mfcc,aggregated
6304,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Dudes/ChildishGambino-STNMTN/ChildishGambino-STNMTN/04MoneyBabymp3,0.3425364662981837, A#, minor,0.07551385165326184,0.15318080857913166,0.19041037551019238
6305,music/Songs/RockPop/RockPopIndie/Radiohead-Creepmp3,0.25552606226566466, C, major,0.0824396782841823,0.23342483695035998,0.19046352583340231
6306,music/Modern&Soundtrack/Pop/Pomme-Encavale/01-J'suispasdupemp3,0.29329808724951073, D#, major,0.08891867739052725,0.18925622997218414,0.19049099820407403
6307,music/Modern&Soundtrack/HipHop/ThePassionHifi/ThePassionHiFi-HelloBrooklynmp3,0.3892832137592036, C#, minor,0.08199285075960679,0.10021819293561726,0.19049808581814254
6308,music/Jazz&Klassik/100MeisterwerkederKlassik/Schumann_WaldszenenOp82-7VogelalsProphetmp3,0.43316540914091295, G, minor,0.08422698838248437,0.0541097532335242,0.19050071691897383
6309,music/Jazz&Klassik/100MeisterwerkederKlassik/Brahms_SymphonyNo3InFOp90-3Pocoallegrettomp3,0.41727109976447396, C, minor,0.10813226094727435,0.0461698518928379,0.19052440420152875
6310,music/Modern&Soundtrack/Soundtrack/HansZimmer-Interstellar/03-Dustmp3,0.4117976732134119, E, minor,0.10969615728328865,0.050086000778313336,0.19052661042500463
6311,music/Jazz&Klassik/ContentClassicalOrgan/06AchbleibmitdeinerGnademp3,0.43880849936329913, D#, major,0.09294012511170688,0.0400648426644114,0.19060448904647245
6312,music/Metal&Rock/MelodicDeathMetal/InFlames/InFlames-RerouteToRemain/11_InFlames_FreeFallmp3,0.2693781531995465, F, minor,0.07640750670241286,0.22605561117368456,0.19061375702521466
6313,music/Modern&Soundtrack/HipHop/ThePassionHifi/ThePassionHiFi-RoundOnewav,0.4331983790005292, D, minor,0.10053619302949061,0.03815230982065378,0.1906289606168912
6314,music/Metal&Rock/AlternativeMetal/DiabloBlvd-ZeroHour/09-Demonizemp3,0.256512256534566, F, minor,0.13695263628239498,0.17843110475114038,0.1906319991893671
6315,music/Metal&Rock/Oldschool&Others/DireStraits-SultansOfSwing/14-OnEveryStreet(7_RadioEdit)mp3,0.3156686743176228, C, major,0.09986595174262734,0.15636256925697342,0.19063239843907454
6316,music/Jazz&Klassik/MagicMoments-InTheSpiritOfJazz/02SleepOnItmp3,0.3251781146157838, C#, minor,0.10500446827524576,0.14177491226465105,0.19065249838522683
6317,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Kreayshawn-YoungRichFlashy/Kreayshawn-YoungRichFlashy/16-BootyPoppinmp3,0.4047407047348329, E, minor,0.09539767649687221,0.07184234091670837,0.19066024071613785
6318,music/Metal&Rock/AlternativeMetal/Disturbed-Immortalized/11-Disturbed-TheSoundOfSilencemp3,0.2580905972195619, A, major,0.11394101876675604,0.2000573520916478,0.19069632269265524
6319,music/Modern&Soundtrack/HipHop/Aligatoah-Triebwerke/12-Erntedankmp3,0.4069143942538392, C, major,0.10701519213583557,0.0581664871541091,0.1906986911812613
6320,music/Jazz&Klassik/PianoPerlen/07_Various_SatieGymnopedieNr1mp3,0.4426848865475751, D, major,0.08958891867739052,0.03985003223273641,0.190707945819234
6321,music/Modern&Soundtrack/Soundtrack/EndlessLegend-Soundtrack/08Geologymp3,0.38132006847414285, D, minor,0.07663092046470063,0.11434079895454455,0.19076392929779598
6322,music/Metal&Rock/RockPunkSkaetc/RedHotChiliPeppers-GreatestHits/03_Californicationmp3,0.3535335479282892, D, minor,0.07953529937444147,0.1392682935370664,0.19077904694659906
6323,music/Metal&Rock/AlternativeMetal/Disturbed-TheSickness/11-Disturbed-DroppinPlatesmp3,0.3768381019127161, F#, minor,0.09204647006255585,0.10353818120109186,0.19080758439212128
6324,music/Modern&Soundtrack/Soundtrack/TheBannerSaga-Soundtrack/19WearytheWeightoftheSunmp3,0.40475983327137693, A#, major,0.08109919571045576,0.08661821067894342,0.19082574655359205
6325,music/Metal&Rock/RockPunkSkaetc/Alunah-AwakeningTheForest/06TheSummerland(BonusTrack)mp3,0.3222446998049147, A, minor,0.16934763181411974,0.08093616947853152,0.19084283369918867
6326,music/Oldschool/RaidtheArcade-Armada/09-OneofTheseDaysmp3,0.34030317741756333, E, minor,0.12511170688114387,0.10713135978227072,0.19084874802699262
6327,music/Metal&Rock/Compilations/RelapseRecords-RelapseSampler2017/27Atriarch-Infernomp3,0.2880255103321608, F, minor,0.1478999106344951,0.13662265380625718,0.19084935825763769
6328,music/Jazz&Klassik/Träumerei/06Beethoven-Allegrettomp3,0.35769191983105675, D, minor,0.14432529043789097,0.07059552935302084,0.19087091320732286
6329,music/Jazz&Klassik/PianoPerlen/16_Various_PaulCrossleyDebussyArabesqueNr1-Andantinoconmotomp3,0.42811947314250304, E, major,0.09428060768543342,0.05024365792822445,0.19088124625205363
6330,music/Modern&Soundtrack/Soundtrack/Transistor-Soundtrack/DarrenKorb-TransistorOriginalSoundtrack-01OldFriendsmp3,0.37790341094905394, G, major,0.0902591599642538,0.10448817325599227,0.19088358138976666
6331,music/Modern&Soundtrack/Soundtrack/Gothic2-Soundtrack/01-mainthememp3,0.37362145580456946, A, minor,0.10366398570151922,0.09537011359960287,0.19088518503523053
6332,music/Modern&Soundtrack/Soundtrack/Hobbit-BattleOfTheFiveArmies/06_HowardShore_CourageandWisdommp3,0.41131593499083036, F, minor,0.10455764075067024,0.056797384712519446,0.19089032015134003
6333,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/IggyAzalea-GloryEP/IggyAzalea-GloryEP/05-FlashfeatMikePosnermp3,0.35032534846605473, A, minor,0.0777479892761394,0.14460484328601148,0.19089272700940185
6334,music/Songs/RockPop/RockPopIndie/EstasTonne-TheSongoftheGoldenDragonmp3,0.30382950722482677, C, major,0.15705987488829312,0.1117901775806362,0.1908931865645854
6335,music/Metal&Rock/MelodicDeathMetal/Soilwork/Soilwork-ThePanicBroadcast/11SweetDemisemp3,0.23812027611118314, D, major,0.08891867739052725,0.24567119748920263,0.19090338366363768
6336,music/Modern&Soundtrack/Soundtrack/GameofThrones-Season6/08-TheRedWomanmp3,0.37371787222584635, E, minor,0.08891867739052725,0.11012678635240551,0.19092111198959302
6337,music/Metal&Rock/SymphonicMetal/EvaneScence-Fallen/11-Evanescence-EvanescenceWhisper(AlbumVersion)mp3,0.2291137873677036, D, minor,0.1389633601429848,0.20468827266823,0.19092180672630613
6338,music/Modern&Soundtrack/Soundtrack/DivinityOriginalSin2Soundtrack/DivinityOriginalSin2-TheLostSongs/TheGrandAdventuremp3,0.378141765410035, D, major,0.10701519213583557,0.08763413830543355,0.19093036528376806
6339,music/Metal&Rock/Doom/Katatonia-Sanctitude/01_Katatonia_InTheWhitemp3,0.25719333989922144, F, minor,0.10232350312779268,0.2133073742343266,0.19094140575378024
6340,music/Songs/RockPop/RockPopIndie/AlexCameron-BigEnoughmp3,0.23459400562387572, C, major,0.0980786416443253,0.24038540809869025,0.19101935178896376
6341,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-LongForgottenSongs/14BuiltToLast[SickOfItAllcover]mp3,0.36433109098168165, C#, major,0.09718498659517426,0.11154948994503508,0.19102185584063033
6342,music/Metal&Rock/PostRock/ShadowUniverse-TheUnspeakableWorld/ShadowUniverse-TheUnspeakableWorld-04ResidentofForgottenGalaxymp3,0.3177673971675667, G, minor,0.09092940125111706,0.16452725344254818,0.19107468395374397
6343,music/Metal&Rock/PostRock/DistantDream-ItAllStartsFromPieces/DistantDream-ItAllStartsFromPieces-08TimelessColorsmp3,0.27337311581765766, A, minor,0.09115281501340483,0.20872803479092714,0.19108465520732987
6344,music/Jazz&Klassik/PianoPerlen/12_Various_PhilippeEntremontRavelJeuxdeaump3,0.38818424709564336, C#, minor,0.11282394995531725,0.07231692199692381,0.19110837301596148
6345,music/Metal&Rock/BlackMetal/ZealAndArdor-StrangerFruit/06-TheHermitmp3,0.3954861897984119, C#, minor,0.09584450402144772,0.08204532799691126,0.19112534060559028
6346,music/Metal&Rock/AlternativeMetal/SystemOfADown-Toxicity/09-ATWAmp3,0.2257120028170961, F, minor,0.08422698838248437,0.2636769891676702,0.19120532678908356
6347,music/Metal&Rock/AlternativeMetal/SystemOfADown-Toxicity/09-ATWAmp3,0.2257120028170961, F, minor,0.08422698838248437,0.2636769891676702,0.19120532678908356
6348,music/Modern&Soundtrack/Pop/NeoMagazinRoyale-Collection/JanBoehmermannftRotehrenfeld-Reichstagmp3,0.30103386086254996, A#, major,0.08221626452189455,0.19049578223919317,0.1912486358745459
6349,music/Metal&Rock/AlternativeMetal/Rammstein-Videos95-11/FeuerFrei!wav,0.22930958620805864, G, minor,0.07596067917783736,0.2685402619562805,0.1912701757807255
6350,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Dudes/GucciMane-Trapology/GucciMane-Trapology/02-NewGun(FeatYoungDolph&LilReese)[ProdByTarentino]mp3,0.43102451753962145, A, minor,0.08646112600536193,0.05638279314681537,0.19128947889726625
6351,music/Metal&Rock/RockPunkSkaetc/Sum41-Chuck/04AngelsWithDirtyFacesmp3,0.32457436212133667, C#, minor,0.08556747095621091,0.16373060947012094,0.1912908141825562
6352,music/Jazz&Klassik/PianoPerlen/02_Various_VladimirHorowitzSchumannTräumerei(ausKinderszenen)mp3,0.4464861351208872, F, major,0.08512064343163539,0.04227186492863783,0.1912928811603868
6353,music/Jazz&Klassik/100MeisterwerkederKlassik/Chopin_NocturneNo2InEFlatOp9No2mp3,0.4297389509274374, D#, major,0.08646112600536193,0.05770514334666855,0.19130174009315595
6354,music/Metal&Rock/AlternativeMetal/Disturbed-Immortalized/06-Disturbed-WhatAreYouWaitingFormp3,0.2907661352859514, C, minor,0.10388739946380697,0.17930475563456394,0.19131943012810745
6355,music/Jazz&Klassik/PianoNocturnes/08_VariousArtists_RubinsteinMélodieenfamp3,0.41905387937037625, F, major,0.08199285075960679,0.07292526656210362,0.1913239988973622
6356,music/Modern&Soundtrack/Soundtrack/ThisWarofMineOST/2-PiotrMusial-SomePlaceWeCalledHomemp3,0.43949635294032685, C, minor,0.09115281501340483,0.043350262633328474,0.19133314352902006
6357,music/Jazz&Klassik/PianoPoesie/03_Various_JimBrickmanNightPrayermp3,0.352877890472321, F, major,0.08378016085790885,0.1373507722067722,0.191336274512334
6358,music/Modern&Soundtrack/Mittelalter/ArsFloreo-DieVagantenDerWildnis/02LustigLustigmp3,0.40280708909582286, G, major,0.07975871313672922,0.09149758889209417,0.1913544637082154
6359,music/Metal&Rock/Metalcore/BringMeTheHorizon-ThatsTheSpirit/05_BringMeTheHorizon_FollowYoump3,0.2588488180197864, B, major,0.09718498659517426,0.21804173066885774,0.1913585117612728
6360,music/Jazz&Klassik/RaphaelWressnig-PartyFactor/06Diggin'DeeperIntoTheFunkmp3,0.2345282378465446, C, minor,0.11282394995531725,0.22673012386329994,0.19136077055505393
6361,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/KekePalmer-KekePalmer/KekePalmer-KekePalmer/03-YouGotMe(ftKevinMcCall)mp3,0.3455192499275265, C, major,0.0886952636282395,0.13993692400763955,0.19138381252113515
6362,music/Modern&Soundtrack/Pop/TheDome50/CD2/Polarkreis18-HappyGoLuckymp3,0.2221020396092242, G#, major,0.11237712243074173,0.23978733689746562,0.1914221663124772
6363,music/Metal&Rock/Metalcore/Architects/Architects-Daybreaker/11-Unbelievermp3,0.24156263895054916, A, major,0.09294012511170688,0.2397892885174269,0.19143068419322765
6364,music/Metal&Rock/MelodicDeathMetal/OmniumGatherum/OmniumGatherum-Beyond/01-Luotomp3,0.3168456381262597, E, major,0.07752457551385165,0.17998891698735248,0.19145304354248793
6365,music/Jazz&Klassik/100MeisterwerkederKlassik/Puccini_GianniSchicchi-Omiobabbinocaromp3,0.4069968833810931, G#, major,0.08378016085790885,0.08364137921675764,0.19147280781858653
6366,music/Songs/BackingTrack/ToreFagerheim/MetalGuitarStuff-BackingTracks-Challengesmp3,0.28867712715344335, B, minor,0.0840035746201966,0.20184757125820466,0.19150942434394821
6367,music/Modern&Soundtrack/Orchestral&Instrumental/Vika-FanEdition/10SpaceOdditymp3,0.3305282803161943, F, major,0.10522788203753351,0.13882187415049813,0.1915260121680753
6368,music/Metal&Rock/Metalcore/Caliban-Gravity/11-NoDreamWithoutaSacrificemp3,0.26949064618861546, B, major,0.08042895442359249,0.22477377988732697,0.19156446016651163
6369,music/Modern&Soundtrack/HipHop/Mixtapemonkey/GoodStuff/KidCudi-RapHard/KidCudi-RapHard/04-KiDCuDi-PushingNiggasmp3,0.4009781430893627, F, minor,0.08087578194816801,0.09307740701132786,0.19164377734961954
6370,music/Songs/Metal/Death/Kardashev-Iotamp3,0.26379726296003486, A, minor,0.15169794459338695,0.1594669399956021,0.191654049183008
6371,music/Songs/Metal/Death/Kardashev-Iotamp3,0.26379726296003486, A, minor,0.15169794459338695,0.1594669399956021,0.191654049183008
6372,music/Songs/Klassik/Rachmaninoff-MorceauxdefantaisieOp3_No2inC-SharpMinorPreludemp3,0.4119537104890406, C, minor,0.10120643431635389,0.06184887027104244,0.19166967169214566
6373,music/Modern&Soundtrack/Orchestral&Instrumental/IvanTorrent-Reverie-TheCompilationAlbum/20-LuminousDaysmp3,0.3531272922004746, B, minor,0.08288650580875782,0.13901685375223927,0.19167688392049057
6374,music/Songs/RockPop/RockPopIndie/LucaStricagnoli-NowWeAreFreemp3,0.2743903455997832, F, major,0.08042895442359249,0.22021151255872917,0.19167693752736828
6375,music/Metal&Rock/Cover&Stuff/VladimirZelentsov/Covers/JamesBondmp3,0.3175450762889023, C, minor,0.09226988382484361,0.16525214346237954,0.19168903452537514
6376,music/Modern&Soundtrack/Soundtrack/Hobbit-DesolationOfSmaug/14_HowardShore_ProtectoroftheCommonFolkmp3,0.40373583327687906, G, minor,0.08914209115281502,0.08220309914331544,0.1916936745243365
6377,music/Songs/RockPop/Oldschool/EnnioMorricone-Thegoodthebadandtheuglymp3,0.21634856268606262, D, minor,0.08176943699731903,0.2770873359781979,0.1917351118871932
6378,music/Songs/Klassik/Rachmaninov-PréludeinCsharpminorOp3No2mp3,0.41224459320093576, C#, minor,0.07663092046470063,0.0863413268768638,0.19173894684750006
6379,music/Modern&Soundtrack/Electronic/MerkabaMusic-100thCompilation/Sigil-100thCompilation-02Portcullismp3,0.29554689388674327, C#, minor,0.14745308310991956,0.13232386429215437,0.19177461376293906
6380,music/Modern&Soundtrack/Soundtrack/MassEffect3/10-I'mSorrymp3,0.32770980866649085, C, minor,0.07640750670241286,0.1712257238540197,0.1917810130743078
6381,music/Modern&Soundtrack/Soundtrack/ThisWarofMineOST/2-PiotrMusial-SomePlaceWeCalledHomewav,0.43925455964131543, C, minor,0.09271671134941913,0.04337675085845743,0.19178267394973067
6382,music/Songs/RockPop/RockPopIndie/HollyMaeHenry-MoreThanNothingmp3,0.3653391003793382, F#, major,0.09517426273458444,0.11501725414440178,0.19184353908610816
6383,music/Jazz&Klassik/Träumerei/03Schumann-Traumereimp3,0.43835904323272784, F, major,0.08780160857908847,0.04938065887711302,0.19184710356297643
6384,music/Modern&Soundtrack/Orchestral&Instrumental/TwoStepsFromHell-ClassicsI/01-TwoStepsFromHell-Nemesismp3,0.2820278974015796, F, major,0.10344057193923145,0.19009017359714275,0.19185288097931794
6385,music/Jazz&Klassik/Träumerei/12Mozart-Allegromp3,0.3845812045493076, D, major,0.15192135835567472,0.039069484565130194,0.19185734915670416
6386,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/Cassie-RockaByeBaby/Cassie-RockaByeBaby/09-IKnowWhatYouWantmp3,0.3958945088290447, F, minor,0.10656836461126006,0.07315661104513298,0.19187316149514588
6387,music/Jazz&Klassik/PianoPerlen/14_Various_AliciadeLarocchaGranadosAndaluzaausSpanischeTänzemp3,0.4208676515040274, E, minor,0.09271671134941913,0.06210286357731428,0.19189574214358696
6388,music/Jazz&Klassik/100MeisterwerkederKlassik/Bizet_CarmenSuite(ExcerptsFromSuitesNos1&2)-Lestoréadorsmp3,0.3129138641569568, A, major,0.08199285075960679,0.18080425638464262,0.19190365710040205
6389,music/Metal&Rock/Compilations/RelapseRecords-RelapseSampler2017/31GenocidePact-Induction-Agnogenesismp3,0.3881397141431499, B, minor,0.15951742627345844,0.028069516082880594,0.19190888549982965
6390,music/Modern&Soundtrack/Soundtrack/TheWitcher3-Soundtrack/HeartsofStoneOST/07-BreakingInmp3,0.3230150210164586, D, minor,0.07998212689901697,0.17281924891157974,0.19193879894235177
6391,music/Songs/Metal/Core/MakeThemSuffer-SaveYourselfmp3,0.2930678140579011, F, minor,0.11170688114387846,0.17112194144673187,0.19196554554950382
6392,music/Songs/Metal/Core/MakeThemSuffer-SaveYourselfmp3,0.2930678140579011, F, minor,0.11170688114387846,0.17112194144673187,0.19196554554950382
6393,music/Modern&Soundtrack/Free/TwoBearsHigh-Fiving-ButtonMashing(InstrumentalAlbum)/TwoBearsHigh-Fiving-ButtonMashing(InstrumentalAlbum)-02KatawaShoujo-Breathlessly(Instrumental)mp3,0.4261074949818756, A#, major,0.0840035746201966,0.06584618009972158,0.1919857499005979
6394,music/Jazz&Klassik/PianoPerlen/15_Various_DuoTalGroethuysenMozartSonateB-Dur-IAllegroKV358mp3,0.3848487031625962, A#, major,0.1436550491510277,0.047555971730912534,0.19201990801484548
6395,music/Modern&Soundtrack/Soundtrack/DreamfallChapters-Soundtrack/SimonPoole-DreamfallChaptersReborn-OriginalSoundtrack-05Storytimemp3,0.4128683984196476, D#, minor,0.08757819481680071,0.07570514856314807,0.19205058059986546
6396,music/Jazz&Klassik/Bach-Toccata&Fuge/04Fantasia&FugueinGminorBWV542Fuguemp3,0.3510483211764678, G, minor,0.14767649687220732,0.07752771081471779,0.19208417628779761
6397,music/Modern&Soundtrack/Pop/TheDome50/CD2/PeterDoherty-LastOfTheEnglishRosesmp3,0.3556716024882056, A, major,0.08422698838248437,0.1363895355377957,0.1920960421361619
6398,music/Jazz&Klassik/Orgelsax-IchöffnedieTürweitamAbend/11DiekleineQuellemp3,0.2662516476332713, E, minor,0.14544235924932977,0.16488828489594984,0.19219409725951697
6399,music/Modern&Soundtrack/Soundtrack/Hobbit-AnUnexpectedJourney/06_HowardShore_TheDwarfCastMistyMountainsmp3,0.41366079267279904, G, minor,0.0886952636282395,0.07434548503118434,0.19223384711074096
6400,music/Modern&Soundtrack/Soundtrack/DreamfallSoundtrack/20-Clay(edit)mp3,0.34331033381144643, F, major,0.09204647006255585,0.14137232224973703,0.19224304204124643
6401,music/Modern&Soundtrack/Electronic/FavoriteHardstyleMusic/08-TalkToMemp3,0.37977835141417055, G#, major,0.09964253798033959,0.09735790236822334,0.19225959725424446
6402,music/Modern&Soundtrack/HipHop/ChillhopRecords-ChillhopEssentials-Fall2017/badsummer-ChillhopEssentials-Fall2017-07floatingmp3,0.32161979845658073, B, major,0.08534405719392314,0.1698164353686942,0.19226009700639934
6403,music/Modern&Soundtrack/HipHop/Mixtapemonkey/Bitches/MilaJ-Milaulongtime/MilaJ-Milaulongtime_/05-NewCribmp3,0.22983308481997167, E, major,0.09740840035746202,0.2496052620635284,0.19228224908032068
6404,music/Metal&Rock/RockPunkSkaetc/RiseAgainst-LongForgottenSongs/21NervousBreakdown[BlackFlagcover]mp3,0.2752038887068215, D#, minor,0.11036639857015192,0.19131332860858907,0.19229453862852083
6405,music/Modern&Soundtrack/Soundtrack/HansZimmer-Interstellar/12-I'mGoingHomemp3,0.4087320780657499, C, major,0.1264521894548704,0.041708170509862356,0.1922974793434942
6406,music/Metal&Rock/AlternativeMetal/SystemOfADown-StoragedMelodies/14Bluemp3,0.2667377703743416, E, minor,0.09830205540661305,0.21190811744039095,0.19231598107378187
6407,music/Metal&Rock/AlternativeMetal/SystemOfADown-StoragedMelodies/14Bluemp3,0.2667377703743416, E, minor,0.09830205540661305,0.21190811744039095,0.19231598107378187
6408,music/Modern&Soundtrack/HipHop/BlissNEso-OffTheGrid[Explicit]/05-Dopamine(featThief)[Explicit]mp3,0.2929844007429266, D#, minor,0.07998212689901697,0.2039856530032841,0.19231739354840924
6409,music/Songs/RockPop/Folky&Instrumental/EddieVanDerMeer-Unravel[TokyoGhoul]mp3,0.20943256507399177, B, major,0.08914209115281502,0.278456315303575,0.19234365717679394
6410,music/Songs/Metal/Guitar&Buckethead/EddieVanDerMeer-Unravel[TokyoGhoul]mp3,0.20943256507399177, B, major,0.08914209115281502,0.278456315303575,0.19234365717679394
6411,music/Songs/Metal/Guitar&Buckethead/EddieVanDerMeer-Unravel[TokyoGhoul]mp3,0.20943256507399177, B, major,0.08914209115281502,0.278456315303575,0.19234365717679394
